file_name,family,apk_size,permission_count,api_count,opcode_count,intent_count
9f3574f112ac14dfa48ead015b670043.apk,Riskware,1115788,11.0,2881.0,3000.0,3.0
bb92bb7ab0701c7b5e5a9178d2218fce.apk,Riskware,415885,3.0,1415.0,3000.0,8.0
979a3314c31537052151a1ab2db2fb1d.apk,Riskware,1632832,3.0,4138.0,3000.0,1.0
8b065efee0eea877e8c6a4a4c16bbd51.apk,Riskware,4240082,41.0,3.0,297.0,21.0
c26478ed993e1b49528b6625960ec4ef.apk,Riskware,13525013,35.0,1365.0,3000.0,9.0
c9a8d4acf6161612467218384ef981d4.apk,Riskware,4105193,37.0,1452.0,3000.0,19.0
8ad18744ddadeed0a3758e3e6fe78c1f.apk,Riskware,8198054,40.0,3.0,320.0,20.0
b4fd3c6b966b8b9e7a027e1b04d736d4.apk,Riskware,2337465,36.0,4.0,15.0,26.0
90d43dccdb3e484d5d90e068b3e7a0df.apk,Riskware,2501211,39.0,5450.0,3000.0,21.0
bc4797c04558c1fa615efe74c965b7e2.apk,Riskware,601384,3.0,1170.0,3000.0,6.0
9634f869ad37889f108dee84600d5a2d.apk,Riskware,849688,1.0,5.0,93.0,1.0
b0f4cce01a2b505b7a691f4c2ffa1179.apk,Riskware,5519811,35.0,1146.0,3000.0,16.0
ad64552f9854c101a60a56f95a50b6a1.apk,Riskware,2014810,38.0,2179.0,3000.0,22.0
a213b94839b526dd68332959b42ee50a.apk,Riskware,4804232,14.0,7569.0,3000.0,12.0
c6c84beba7750bcf522f9239510ad1d0.apk,Riskware,793856,5.0,4396.0,3000.0,2.0
979ef63be6d5ca522b91ea56d9b9cc6d.apk,Riskware,6230438,36.0,3.0,320.0,24.0
9585a4043806ac10eadc706f8d1207e4.apk,Riskware,5519805,35.0,1146.0,3000.0,16.0
9a5cbe3695c12ea09fa011d519b775e2.apk,Riskware,2000202,41.0,3.0,320.0,23.0
bde56f089c21851b0ecd15e42efb4f9f.apk,Riskware,4333027,41.0,2868.0,3000.0,22.0
8c259c363bd9afe2108cf55d1297cd41.apk,Riskware,564350,5.0,394.0,3000.0,1.0
a416aa9faf213f35298c8107055f1c40.apk,Riskware,2116884,6.0,1645.0,3000.0,1.0
9caa3329316d8ae7b957aa6aafc7c4fd.apk,Riskware,1194194,4.0,3057.0,3000.0,2.0
8716dc876692e7975b844b61d9a92c8d.apk,Riskware,4074417,5.0,4138.0,3000.0,1.0
9596bef3c73ea195f336c81e69463651.apk,Riskware,494563,9.0,2244.0,3000.0,1.0
c4877f0ec816cf163f97d2a3ba0da87a.apk,Riskware,158711,14.0,994.0,3000.0,1.0
8dbcc391f2cb3b62c1deb2c9faa02251 (1).apk,Riskware,12149094,35.0,172.0,3000.0,12.0
8dbcc391f2cb3b62c1deb2c9faa02251.apk,Riskware,12149094,35.0,172.0,3000.0,12.0
a9dc212963bd4eb0e76a5d44374256b2.apk,Riskware,5520837,35.0,1146.0,3000.0,16.0
a9eba58c42095cfe88d0c7b91e659f0d.apk,Riskware,2864463,12.0,399.0,3000.0,1.0
c01a0b12168f165e519e6db58af1eb4f.apk,Riskware,3937582,15.0,683.0,3000.0,18.0
8dc13264eb821a851a83655054a2b88c.apk,Riskware,7958917,40.0,3.0,320.0,20.0
ad260c91a957d91a766f2725cde06a34.apk,Riskware,3809096,23.0,4573.0,3000.0,1.0
be67c82823f6a18e8c5963a6867026b7.apk,Riskware,570564,5.0,397.0,3000.0,1.0
8bab78626d99fd54a4b2e44bdd3ecb0a.apk,Riskware,481832,6.0,2191.0,3000.0,1.0
8ea232ac7b9f10b593b8a8e5ee308857.apk,Riskware,1911928,3.0,397.0,3000.0,1.0
98070336317ce48631da35cde6d41967.apk,Riskware,5423202,35.0,1126.0,3000.0,19.0
ca7f075d0686c81853f23c6436b11585.apk,Riskware,414800,6.0,1589.0,3000.0,1.0
a7594b7971dcd0470338409db1003f95.apk,Riskware,1484537,1.0,3245.0,3000.0,1.0
8a2556cfe98c8e0ed0b5d813e107d894.apk,Riskware,8915494,38.0,3.0,297.0,29.0
b0bf4808680ef0639fa78e2f3f3d2b61.apk,Riskware,2077150,24.0,4.0,15.0,1.0
933747e867b6031f02c3f3a588540d2f.apk,Riskware,1886255,33.0,2630.0,3000.0,33.0
cd77e9e8c49fe599c3b71ba4ff4dee81.apk,Riskware,12757440,24.0,13.0,3000.0,3.0
af0aee190601629a6b2321395c0cbcef.apk,Riskware,9716624,18.0,1146.0,3000.0,19.0
bd3b5f51a763bdb228022e668647cc2c.apk,Riskware,2014813,38.0,2179.0,3000.0,22.0
c1c8024de6ef63f66567209d9f4243d4.apk,Riskware,1978857,14.0,1681.0,3000.0,3.0
87902883c8264133ac9a7dd0acfd960c.apk,Riskware,4076338,5.0,4944.0,3000.0,1.0
c7b3a64d448a4b1f696d0bd1e71ec87b.apk,Riskware,4105192,37.0,1452.0,3000.0,19.0
cb9899393b74fe955705d6b8537bf521.apk,Riskware,3100098,116.0,1349.0,3000.0,11.0
b77c2beda1d929c60a8d1c3d1966236f.apk,Riskware,1943616,7.0,31.0,545.0,3.0
bd47d3e8f33948fe7061316e3a73d617.apk,Riskware,928543,3.0,397.0,3000.0,1.0
9f8c0f1118271588bf0720451cd31e47.apk,Riskware,9164439,41.0,5505.0,3000.0,18.0
acadec6986b0e413989a839ff47fca19.apk,Riskware,51641,12.0,13.0,171.0,9.0
92f73fb90adddefecb28b1b3f604641d.apk,Riskware,1778165,22.0,4.0,15.0,1.0
980b54060de8c35311a614a0bd6692bd.apk,Riskware,2852412,14.0,4.0,13.0,2.0
ad931d6be1a91976d1ceda019bab7103.apk,Riskware,5263918,13.0,4.0,598.0,1.0
b6238d8c624d0fbe2a15c788c02afe21.apk,Riskware,7383551,19.0,3.0,310.0,27.0
8d594aae021776b73519dc972c27b4cc.apk,Riskware,2699241,1.0,3245.0,3000.0,1.0
a4dcb6bef08782bed5fe4b1384f0dd3b.apk,Riskware,1978857,14.0,1681.0,3000.0,3.0
c90545339ff1df4a516c60082fb5c360.apk,Riskware,1075527,37.0,451.0,3000.0,17.0
8d275c90bcbfc64fef0af2f5e649fdfe.apk,Riskware,1603119,169.0,1353.0,3000.0,1.0
9a11d25aaf0561ad91e8f3e9a6a45044.apk,Riskware,1440889,3.0,1656.0,3000.0,1.0
aef41652cd646856a4e9aa8aaf38d0ce.apk,Riskware,4804235,14.0,7569.0,3000.0,12.0
8cb0887ead6a62a617bc7fa964288614.apk,Riskware,8915488,38.0,3.0,297.0,29.0
8d555f5b37fc8babb918b86b46b2da3f.apk,Riskware,1495183,4.0,1645.0,3000.0,1.0
8f5367fda8de7ed5ceda3def264c9034.apk,Riskware,8915502,38.0,3.0,297.0,29.0
a5bb21e3361936f8cd1034204e668351.apk,Riskware,986283,17.0,965.0,3000.0,5.0
bf52e072aeb88b51545c45dfa18bd45f.apk,Riskware,4922844,14.0,7569.0,3000.0,12.0
9961fde387df792a30c6032c18974300.apk,Riskware,2976274,5.0,5149.0,3000.0,1.0
a555de1a44fcd64d823d9efd3d9806b4.apk,Riskware,7313301,20.0,14.0,1984.0,1.0
c8647abb58e194a7d1e1d0e34714592f.apk,Riskware,8210496,40.0,3.0,320.0,20.0
c91006ef19183e78e42cc98908718e08.apk,Riskware,2023524,9.0,4503.0,3000.0,3.0
9236c0b6014e3facb755b84003546770.apk,Riskware,319373,1.0,5.0,93.0,1.0
af116e7acea1ff5f37c7f5519ffbafc4.apk,Riskware,637394,3.0,397.0,3000.0,1.0
a327e77d38b74358a736008a6d302199.apk,Riskware,1884660,33.0,2630.0,3000.0,33.0
930b1d6ab27cab38e6245bdc2f6b87e8.apk,Riskware,1998083,41.0,3.0,320.0,23.0
bd19e8467b34d727f8e42c31e3b0ed75.apk,Riskware,7313478,20.0,14.0,1984.0,1.0
bfaf7e841059ead420a335ef4891fd28.apk,Riskware,10416965,30.0,24.0,774.0,23.0
cbf281617bc8d3b2b4d5ec39edf2a6cc.apk,Riskware,7959308,30.0,24.0,774.0,23.0
9f01c20fd18b3dec3050d7d4e31b37e3.apk,Riskware,5081767,27.0,4064.0,3000.0,19.0
b0128385d9114c5849e7c87188cccef8.apk,Riskware,6221524,36.0,3.0,320.0,24.0
94cc300fcec43d566bd9aff0e427a6ed.apk,Riskware,7313346,20.0,14.0,1984.0,1.0
877c74e93732ff5f321342e96efaaac1.apk,Riskware,2489500,20.0,3337.0,3000.0,32.0
a39dc125b87c64c192a3126db0f0fd7b.apk,Riskware,4445704,30.0,4063.0,3000.0,25.0
bca294bfe65767ea0f0e291859bb01ea.apk,Riskware,1603138,169.0,1353.0,3000.0,1.0
be0540b0fbed30c04c47272ad892e3ac.apk,Riskware,1747591,4.0,4138.0,3000.0,1.0
c50e14f13af2680cebb3eb26eb35e528.apk,Riskware,405763,14.0,126.0,3000.0,11.0
c67e99a552c533ac7636b96b5f68a8ba.apk,Riskware,928589,3.0,397.0,3000.0,1.0
a1f086566b73ed11a7bfe890d7e20bee.apk,Riskware,2148269,1.0,3245.0,3000.0,1.0
c97a038efd1bb38f7bb1ee16dacf5885.apk,Riskware,99683,2.0,112.0,3000.0,2.0
a3750479bbda12f256da367a44d9c5f6.apk,Riskware,1991007,7.0,205.0,3000.0,3.0
a0809e85f32bdded018977aee8c6b21f.apk,Riskware,180014,12.0,956.0,3000.0,1.0
b69ba34e459fa6427d23f62276ba58f3.apk,Riskware,1958513,47.0,4705.0,3000.0,32.0
98fc5f23c67670db0013e0ea31ceca14.apk,Riskware,11511778,4.0,4138.0,3000.0,1.0
8a8ea035353a32c64b19fd5e3392d452.apk,Riskware,1978857,14.0,1681.0,3000.0,3.0
c2c0d2a4bfd97ced46f8be3ec8e45a14.apk,Riskware,2654695,37.0,2819.0,3000.0,19.0
92fc371348e2b67e834f0a2767b49cc9.apk,Riskware,3471699,15.0,683.0,3000.0,18.0
bd38d758440fed1f653d204cba425d30.apk,Riskware,2292788,147.0,12.0,134.0,22.0
c16338d3f445eaf81b80f14745d22d41.apk,Riskware,1886250,33.0,2630.0,3000.0,33.0
cd3e082b4198cff1d4ee2af4238b01f8.apk,Riskware,2353057,14.0,1080.0,3000.0,1.0
b830ff902d6a252dcaf696edd082c46a.apk,Riskware,4105193,37.0,1452.0,3000.0,19.0
ae0ce4a5595646ba793951273d48e50e.apk,Riskware,2870051,10.0,4387.0,3000.0,1.0
c5eb1836b7421616431262e9228ef59b.apk,Riskware,14721916,11.0,274.0,3000.0,4.0
95f35f589fa61a3f3d75ad5d42535e1f.apk,Riskware,1130207,11.0,2881.0,3000.0,3.0
8a3932eb5529ed7aaf1b9a7cadf4927c.apk,Riskware,4240057,41.0,3.0,297.0,21.0
c0033377b634f9eb42465b78a9eacfda.apk,Riskware,978986,12.0,2223.0,3000.0,5.0
bcafda7b266b3c1aff9139d047fd4c3e.apk,Riskware,7373067,43.0,970.0,3000.0,17.0
9d2d5287969dfb81ed1ce29977faeeb1.apk,Riskware,353801,3.0,1534.0,3000.0,8.0
ac4d54a514a283d1b9da157cfb92e45f.apk,Riskware,8915497,38.0,3.0,297.0,29.0
9e1a219347d9e5094e509fb978276b85.apk,Riskware,3075678,4.0,5149.0,3000.0,1.0
a1b16fc2fc8a8204c65208cab4f7c8b2.apk,Riskware,494563,9.0,2244.0,3000.0,1.0
9cc612e132a33efe63cc9e772a69b3c2.apk,Riskware,1546110,12.0,1074.0,3000.0,1.0
00a935e95c06408cb427b225582679ac.apk,Riskware,2802391,34.0,3.0,293.0,26.0
00cce84e9f6f24e2c239ee0f634a071a.apk,Riskware,1900544,14.0,1359.0,3000.0,2.0
04072f56827a48e249f9ff6260c8abcf.apk,Riskware,1886254,33.0,2630.0,3000.0,33.0
00d9bf52a887810e98ce05060e8eac0e.apk,Riskware,4453419,41.0,3.0,297.0,23.0
015991876880e96949f7b1de9f0f6b96.apk,Riskware,1372170,37.0,1766.0,3000.0,18.0
015c01aa3e6bda92078bbe0abcbfdf01.apk,Riskware,4499821,3.0,4855.0,3000.0,2.0
01bc3ab2ab9b8e225b8608e5a02ca49b.apk,Riskware,986283,17.0,965.0,3000.0,5.0
01e786039d0a625d8431a523af76b91e.apk,Riskware,1917448,26.0,4.0,13.0,5.0
02a7d6884646cb2cf267246ca2288de2.apk,Riskware,8812,22.0,15.0,497.0,3.0
02d02b4f82b7466bad79dc371fdda855.apk,Riskware,8822530,38.0,3.0,297.0,23.0
030a285362eaeb7707a30d1345270362.apk,Riskware,5519805,35.0,1146.0,3000.0,16.0
040ab7377f979d376bdb695f3f89d84e.apk,Riskware,7874948,22.0,715.0,3000.0,3.0
04ad6390c0dd6a09fb13ac4064bca941.apk,Riskware,13283,21.0,15.0,497.0,3.0
05dd41c58c6d663f2a304c4f3515b3a6.apk,Riskware,8908936,38.0,3.0,297.0,26.0
0656d16c8ade09b60de4497fbec13d9b.apk,Riskware,8199200,40.0,3.0,320.0,20.0
065f339638df5d60427da87d7244f99d.apk,Riskware,5423198,35.0,1126.0,3000.0,19.0
06bcf6750bc79b34351c78c3a23fc5e4.apk,Riskware,1605011,2.0,14.0,943.0,1.0
07c3ad5876051dd86486c0d9e6e0aca7.apk,Riskware,17914403,12.0,43.0,1094.0,3.0
08ef653fb7ac3968fa7690ee52a83c42.apk,Riskware,5537295,35.0,1371.0,3000.0,19.0
098d9b83ed3a86b3ebd6edcd7813687d.apk,Riskware,27454493,4.0,4138.0,3000.0,1.0
09ad0a1498eea3b61a9e026513a1e023.apk,Riskware,7371994,43.0,969.0,3000.0,17.0
0a05719563290c6b670bf4333faf9f8b.apk,Riskware,3576153,3.0,823.0,3000.0,1.0
0a4edb6182dbb4e57bb95bb8e9e6f48e.apk,Riskware,8822498,38.0,3.0,297.0,23.0
0ac1c1fa588d3235ec88417e45dfc109.apk,Riskware,1594958,39.0,739.0,3000.0,25.0
0ae6e77ab81435d63295eb6f71e3e986.apk,Riskware,4453439,41.0,3.0,297.0,23.0
0b3bb28f61e1cd374cf4941c3a359781.apk,Riskware,7884809,39.0,2033.0,3000.0,17.0
0b4999762fa398f7dc39babc8c575665.apk,Riskware,2716205,1.0,3245.0,3000.0,1.0
0b4dd4a264adb02ef7ccc905ff1a4947.apk,Riskware,5681751,22.0,1655.0,3000.0,19.0
0b7859d6fca4495487b9a72bd36b8e1e.apk,Riskware,8822528,38.0,3.0,297.0,23.0
0bf550ab1b1f340ca06ec48735bc1d89.apk,Riskware,722013,39.0,192.0,3000.0,23.0
0c52e35bb1f298b9f809d24596b85f73.apk,Riskware,2040663,41.0,3.0,320.0,23.0
0cb3a4ad2a2bac512f92508b1c5d7c28.apk,Riskware,639389,0.0,635.0,3000.0,0.0
0d08b030047137c75445373c58254438.apk,Riskware,8208718,40.0,3.0,320.0,20.0
0d23ca925b73c3bb64fa2a102f1899d0.apk,Riskware,1227021,18.0,3544.0,3000.0,13.0
0ddd9b972092c5a5a49f41f09e7d8d99.apk,Riskware,8245474,49.0,172.0,3000.0,29.0
0e10fc105687ba0bcf02ec1df326797d.apk,Riskware,4453397,41.0,3.0,297.0,23.0
0e53e883aed8975f5a43c9e1c0e2d949.apk,Riskware,4240081,41.0,3.0,297.0,21.0
0ec5f00bc13ba340e9a57e78dc514715.apk,Riskware,4240081,41.0,3.0,297.0,21.0
0edb144f7acd9b46eeac409592881291.apk,Riskware,3521771,30.0,687.0,3000.0,5.0
0ef6206b97ddbf8134aac1e67400885c.apk,Riskware,121472,4.0,225.0,3000.0,2.0
0f059e7d6eb00e87ccfccc688ef2e119.apk,Riskware,178022,16.0,5.0,223.0,8.0
10cd86a0b9167c87f9fbb55d377a6ae3.apk,Riskware,1492725,15.0,4.0,595.0,5.0
10ea7e6833b50f9fe03bbef6c1a8bfa0.apk,Riskware,5423200,35.0,1126.0,3000.0,19.0
129d253cdc0106bd905a523ba37faeed.apk,Riskware,2133299,38.0,2207.0,3000.0,22.0
135766e93463a47f4d7a10ca58e19273.apk,Riskware,1878393,1.0,3245.0,3000.0,1.0
13861b14dc3754b4bea8143778c32d52.apk,Riskware,8813,22.0,15.0,497.0,3.0
1808d66dcdd1e1558b8799ba3cf04eb8.apk,Riskware,1886253,33.0,2630.0,3000.0,33.0
18189b9cbb1775826d035a1b75ba1f84.apk,Riskware,2149941,6.0,5149.0,3000.0,1.0
1864ea79a6a2d74f21ab527257f74bda.apk,Riskware,7971018,40.0,3.0,320.0,20.0
18ce98b39b6a7a7eb7890bd7d0646a16.apk,Riskware,2596147,2.0,16.0,513.0,1.0
194bfa5b50d1b8d79ab66e96b56f3ca8.apk,Riskware,2705540,19.0,5.0,98.0,8.0
1956e348bfa8af26d5de569c24ae7213.apk,Riskware,7960383,40.0,3.0,320.0,20.0
195f11ee5125e088b677104b72f01f7d.apk,Riskware,5519808,35.0,1146.0,3000.0,16.0
1a0f198bf6ad5565df3d0aab0321fa9c.apk,Riskware,8822530,38.0,3.0,297.0,23.0
1a3e0276923c54632e453e28d3763cf0.apk,Riskware,2466844,17.0,2828.0,3000.0,5.0
1a6f60da5cf9d4abb1328fc1f113b099.apk,Riskware,8960677,8.0,4138.0,3000.0,1.0
1a97ce13793519bc9de43501f5bc3c20.apk,Riskware,416010,3.0,1332.0,3000.0,8.0
1acf7ef1da76a2a9eca7ada4aba24d30.apk,Riskware,812926,10.0,274.0,3000.0,2.0
1af7223ea1950ec93da0cd9268b93248.apk,Riskware,7203118,35.0,1550.0,3000.0,17.0
1b0c4d0dfa54f96bc45d9ca84e1c1ca0.apk,Riskware,4453416,41.0,3.0,297.0,23.0
1b2b0d4c9157058e1bc100dc2eb94073.apk,Riskware,1282324,26.0,3565.0,3000.0,19.0
1b6b21dc2d49717a6d809409e144ad6d.apk,Riskware,4240065,41.0,3.0,297.0,21.0
1bbdac33d0f9abaaec81d3a0bd7fc886.apk,Riskware,6221363,36.0,3.0,320.0,24.0
1c31dc6b61c263d7512e4def67476b48.apk,Riskware,2242858,18.0,1844.0,3000.0,2.0
1c35fc7966bd5c2200fec2a898ac8fcf.apk,Riskware,3714549,18.0,5699.0,3000.0,25.0
1cfd608b1a27cc8b7d345c17ee01e0ec.apk,Riskware,8915494,38.0,3.0,297.0,29.0
1d27ada64ab34fb5f4d5cfe047796547.apk,Riskware,8822517,38.0,3.0,297.0,23.0
1d5a26169e5e9dc5bb09cc65dcccbab4.apk,Riskware,2753636,4.0,5149.0,3000.0,1.0
1d76b6f075af346f9789602d125022c3.apk,Riskware,2133295,38.0,2207.0,3000.0,22.0
1d981854d3af36c27d017bdbc082cc66.apk,Riskware,2023524,9.0,4503.0,3000.0,3.0
1dac7d0d061d2ea81cf493f8b99c840b.apk,Riskware,1298281,10.0,397.0,3000.0,1.0
1de28b867089dca9eceb0fbdd7665c88.apk,Riskware,733161,13.0,3467.0,3000.0,7.0
1de8efab3c294db0f1b15247a69bf6b7.apk,Riskware,2507956,39.0,1336.0,3000.0,25.0
1df2f54254d3e306f82b2d1ac072fad5.apk,Riskware,898588,30.0,160.0,3000.0,14.0
1e31ce46c9133cfdf3e898e86cb5312b.apk,Riskware,1570244,4.0,1653.0,3000.0,1.0
1e9170c1f5a9ef2293dc941cfea11eb5.apk,Riskware,4240066,41.0,3.0,297.0,21.0
1f168f2e2e76010a4ccd5dfcbcaeef74.apk,Riskware,1242507,1.0,5.0,93.0,1.0
1f2ef2bc3e031b4e7055cf70895adff8.apk,Riskware,4240077,41.0,3.0,297.0,21.0
1f65eaeeda0a765bbcddee1935c40133.apk,Riskware,4426817,41.0,3.0,297.0,26.0
211bc3c2a79a8b00294ce3f3ef4f1d34.apk,Riskware,11372256,6.0,5149.0,3000.0,1.0
21935a425286984f9a02bef64fd8df49.apk,Riskware,3007933,1.0,3245.0,3000.0,1.0
22c429b5b9bccacb85139c65515c2c2f.apk,Riskware,540417,1.0,1208.0,3000.0,1.0
2333123d99d1b84d0ac4f60474b07d8a.apk,Riskware,1470201,14.0,1173.0,3000.0,1.0
24355a1245e4b76209c27d157767117a.apk,Riskware,2682512,4.0,5149.0,3000.0,1.0
24ba57597a20002a551e7ee03b8b052c.apk,Riskware,488216,9.0,2244.0,3000.0,1.0
24fbb8bae2c447401e9a0e3f0bbd75d2.apk,Riskware,4920422,40.0,72.0,642.0,20.0
2552adad1dc8dcaefc0e0230c0e57f3a.apk,Riskware,35024,16.0,6.0,644.0,9.0
26ab914625a24ce7eb66794da1a9645c.apk,Riskware,321395,6.0,643.0,3000.0,2.0
28758e489212dcc95433184d9131c3d7.apk,Riskware,2122316,4.0,4138.0,3000.0,1.0
29a66a8c29810dec21e5684a12a22f10.apk,Riskware,435626,9.0,375.0,3000.0,5.0
29d55fe8928c04ff139b434e75d81111.apk,Riskware,6707810,37.0,3.0,320.0,24.0
2a07bbaa7f2523c8c05ec1919e6261c1.apk,Riskware,586411,3.0,394.0,3000.0,1.0
2ac9ee43b8fd6237b25a44bac9480ff7.apk,Riskware,263537,15.0,190.0,3000.0,9.0
2b060f4910dfc59ab526c94db26b84d9.apk,Riskware,6161891,32.0,885.0,3000.0,19.0
2b392a57f13568f64d7d2c52b75b0647.apk,Riskware,8822525,38.0,3.0,297.0,23.0
2b3c9b43d181a5e52f133a19ef952d41.apk,Riskware,4453431,41.0,3.0,297.0,23.0
2b4dbaa76a9439420bfe3bb62f3ebda7.apk,Riskware,8908617,38.0,3.0,297.0,26.0
2baa954053cc664024421c868e7d954a.apk,Riskware,4453429,41.0,3.0,297.0,23.0
2bd2d870594570adee660dbd92b3adb3.apk,Riskware,4240074,41.0,3.0,297.0,21.0
2bdcf53512c61894977156d98cf0c354.apk,Riskware,8908627,38.0,3.0,297.0,26.0
2bfb4b96fb00e4bd3ae5a74d523439c1.apk,Riskware,2561025,21.0,3721.0,3000.0,4.0
2c31754506b45724a3129f62a0c4103d.apk,Riskware,5537293,35.0,1371.0,3000.0,19.0
2c6ffe9129e517a32e0430fd2dcf5ad4.apk,Riskware,601389,3.0,1170.0,3000.0,6.0
2c71cb89a8126a8ddefccb991d78fee9.apk,Riskware,2974469,10.0,5149.0,3000.0,1.0
2cb237b52ac429a55920b8f227c59f08.apk,Riskware,4240073,41.0,3.0,297.0,21.0
2cc549ba73f381feb22149d9a308d04f.apk,Riskware,4240052,41.0,3.0,297.0,21.0
2dabf436e8895062cd0038847ba9fcee.apk,Riskware,897997,1.0,5.0,93.0,1.0
2e127391d1b356438c6d95d3a7355c1e.apk,Riskware,4453403,41.0,3.0,297.0,23.0
2eddb55155dac1020dcb56a95189acf5.apk,Riskware,3809096,23.0,4573.0,3000.0,1.0
2ee349f8087c8a69db101c4086460e14.apk,Riskware,111652,2.0,7.0,206.0,1.0
2f0be18b73f24f9a1e77e469530a8104.apk,Riskware,411637,3.0,1323.0,3000.0,8.0
2f431ed19428df605dea58bb3f096352.apk,Riskware,6704523,37.0,3.0,320.0,24.0
316191985cb7fe678b1aa1d96f59386f.apk,Riskware,281156,30.0,138.0,3000.0,30.0
31e58846c99cdff766708bb723c30e57.apk,Riskware,6327200,19.0,3.0,310.0,25.0
346e6402092d866d72cc1eacf05f520c.apk,Riskware,6181330,31.0,911.0,3000.0,18.0
348c06bd631c242c1b31e08eec0e506e.apk,Riskware,6943830,26.0,6096.0,3000.0,32.0
34a44031d845f180ad95f391a3dd8bc3.apk,Riskware,2186320,7.0,4138.0,3000.0,1.0
34de3bf86a91e74c86980cb2349a5113.apk,Riskware,6695327,37.0,3.0,320.0,24.0
354f69ca122247ef82abcfb77435d100.apk,Riskware,980118,1.0,5.0,93.0,1.0
35ae930fa6886c77711f75e894970e51.apk,Riskware,4165510,4.0,4138.0,3000.0,1.0
36bc91eacd8baacfd9f37a98354b9ac2.apk,Riskware,5537300,35.0,1371.0,3000.0,19.0
37d03c06fdb4a803dc057462a56895f4.apk,Riskware,2001450,41.0,3.0,320.0,23.0
37ff370202bcff3aebe451c3db41d53a.apk,Riskware,4105195,37.0,1452.0,3000.0,19.0
380fb45f049bc65d8f038311ca12f16e.apk,Riskware,4426813,41.0,3.0,297.0,26.0
392e1a4cdc4ee8f2225d435c282fc71d.apk,Riskware,995069,9.0,94.0,3000.0,2.0
3a2c5acc66beeb67c0204a897846a469.apk,Riskware,7371973,43.0,969.0,3000.0,17.0
3ab7b6a0f1aa7d678df54982245e7286.apk,Riskware,4240068,41.0,3.0,297.0,21.0
3ab7d78f6766c0ae7538dec8002879ea.apk,Riskware,4453460,41.0,3.0,297.0,23.0
3af191fa93a973063a1c8281bf4ff718.apk,Riskware,4240065,41.0,3.0,297.0,21.0
3b50f6e3704aaafd4ac530e2d949f645.apk,Riskware,7260753,35.0,1652.0,3000.0,17.0
3b7a301e654dbec8e5db04168fad86a9.apk,Riskware,2329207,10.0,5149.0,3000.0,1.0
3b91b793d4caee36366216d8ab299534.apk,Riskware,1938050,10.0,5149.0,3000.0,1.0
3c36529caff70b6129a9bd42cee2aa4b.apk,Riskware,8908592,38.0,3.0,297.0,26.0
3c383a8d9fa2315478ae830b5be0a329.apk,Riskware,1912002,4.0,5149.0,3000.0,1.0
3cc42c9775a7c3f18e1ee5fcc9adf7e1.apk,Riskware,8908574,38.0,3.0,297.0,26.0
3d0bc9d157f6a997e9deeb9960847e34.apk,Riskware,416023,3.0,1332.0,3000.0,8.0
3daa80a3790bb8e4186b44c4d3a4d942.apk,Riskware,6965484,30.0,4032.0,3000.0,25.0
3e034e7ade37db0ded29635111d24ffc.apk,Riskware,4240065,41.0,3.0,297.0,21.0
3e0e15d5719ba543970ce84abc29ac8e.apk,Riskware,8812741,38.0,3.0,297.0,26.0
3e3e4f6916e3fb57b36383a0fbe33de8.apk,Riskware,8908588,38.0,3.0,297.0,26.0
3e3eaae761f34bfc9806cdec55f9a48d.apk,Riskware,2453792,39.0,5355.0,3000.0,21.0
3fb5b7102d5439796449e20ad6a5fe70.apk,Riskware,6333892,39.0,24.0,774.0,0.0
400639fd56aeb3d3e804bdbf7f0a9e51.apk,Riskware,6080796,34.0,3102.0,3000.0,49.0
400fee49fb247c28c42a5960d75293f8.apk,Riskware,570961,5.0,397.0,3000.0,1.0
403c9b8e5b9a8f72c053ef9fea7bcadc.apk,Riskware,12717897,17.0,1375.0,3000.0,12.0
407ec34bc689914c1e6da56b0cdd555c.apk,Riskware,2504396,41.0,3.0,298.0,23.0
4174f0f919954dfa3f1a934a25e18ac6.apk,Riskware,7178017,43.0,976.0,3000.0,17.0
41f6fb555e62198ef18fb9a74ae6cfa6.apk,Riskware,1626157,1.0,3245.0,3000.0,1.0
4314e4c9ce15330d92d79ce953b91073.apk,Riskware,1419519,14.0,1488.0,3000.0,1.0
4602f519d48f9af1878439995cd34d43.apk,Riskware,337340,3.0,1336.0,3000.0,8.0
4617ee5b99cfef8a4e27843118ef091d.apk,Riskware,5585376,35.0,1348.0,3000.0,19.0
46a24473418e3475e42bcbdcede3fb56.apk,Riskware,327680,16.0,455.0,3000.0,7.0
47007c49ee4c5365ce6112d9a785063e.apk,Riskware,5537299,35.0,1371.0,3000.0,19.0
483cdb4857218493b653fc9e323c0133.apk,Riskware,5329063,39.0,24.0,774.0,0.0
48b574edd794b4e7d3590ba6e61a448e.apk,Riskware,1590535,34.0,694.0,3000.0,24.0
49053a657e8592d64499cd1860dae684.apk,Riskware,3776915,4.0,4138.0,3000.0,1.0
497cb4d857a4a46ac4317d6e9b73e009.apk,Riskware,51373,12.0,12.0,1233.0,9.0
49d19c0416cc0285b9fcd24dd96cc83f.apk,Riskware,7970275,40.0,3.0,320.0,20.0
4ab682c2d5614eddfdb66fa8abce8828.apk,Riskware,1884641,33.0,2630.0,3000.0,33.0
4b7aef1f1422711f2c33be9a92553ab2.apk,Riskware,8822503,38.0,3.0,297.0,23.0
4b84d0c685b14d02fda08b015ad5b446.apk,Riskware,2617085,2.0,4138.0,3000.0,1.0
